,country,centroid_lat,centroid_lon,pwt_growth,mpd_growth,wbdi_growth,year,pow_year,aod_yr_t-0,aod_yr_t-1,aod_yr_t-2,aod_yr_t-3,aod_yr_t-4,aod_yr_t-5,aod_dry_t-0,aod_dry_t-1,aod_dry_t-2,aod_dry_t-3,aod_dry_t-4,aod_dry_t-5,aod_wt_yr_t-0,aod_wt_yr_t-1,aod_wt_yr_t-2,aod_wt_yr_t-3,aod_wt_yr_t-4,aod_wt_yr_t-5,aod_wt_dry_t-0,aod_wt_dry_t-1,aod_wt_dry_t-2,aod_wt_dry_t-3,aod_wt_dry_t-4,aod_wt_dry_t-5,pm25_dry_t-0,pm25_dry_t-1,pm25_dry_t-2,pm25_dry_t-3,pm25_dry_t-4,pm25_dry_t-5,pm25_yr_t-0,pm25_yr_t-1,pm25_yr_t-2,pm25_yr_t-3,pm25_yr_t-4,pm25_yr_t-5,pm25_wt_dry_t-0,pm25_wt_dry_t-1,pm25_wt_dry_t-2,pm25_wt_dry_t-3,pm25_wt_dry_t-4,pm25_wt_dry_t-5,prec_wt_dry_t-0,prec_wt_dry_t-1,prec_wt_dry_t-2,prec_wt_dry_t-3,prec_wt_dry_t-4,prec_wt_dry_t-5,temp_wt_dry_t-0,temp_wt_dry_t-1,temp_wt_dry_t-2,temp_wt_dry_t-3,temp_wt_dry_t-4,temp_wt_dry_t-5,prec_dry_t-0,prec_dry_t-1,prec_dry_t-2,prec_dry_t-3,prec_dry_t-4,prec_dry_t-5,temp_dry_t-0,temp_dry_t-1,temp_dry_t-2,temp_dry_t-3,temp_dry_t-4,temp_dry_t-5,prec_wt_yr_t-0,prec_wt_yr_t-1,prec_wt_yr_t-2,prec_wt_yr_t-3,prec_wt_yr_t-4,prec_wt_yr_t-5,temp_wt_yr_t-0,temp_wt_yr_t-1,temp_wt_yr_t-2,temp_wt_yr_t-3,temp_wt_yr_t-4,temp_wt_yr_t-5,prec_yr_t-0,prec_yr_t-1,prec_yr_t-2,prec_yr_t-3,prec_yr_t-4,prec_yr_t-5,temp_yr_t-0,temp_yr_t-1,temp_yr_t-2,temp_yr_t-3,temp_yr_t-4,temp_yr_t-5,dust_yr_t-0,dust_yr_t-1,dust_yr_t-2,dust_dry_t-3,dust_dry_t-4,dust_dry_t-5,dust_dry_t-0,dust_dry_t-1,dust_dry_t-2,dust_yr_t-3,dust_yr_t-4,dust_yr_t-5,dust_wt_dry_t-0,dust_wt_dry_t-1,dust_wt_dry_t-2,dust_wt_dry_t-3,dust_wt_dry_t-4,dust_wt_dry_t-5,dust_wt_yr_t-0,dust_wt_yr_t-1,dust_wt_yr_t-2,dust_wt_yr_t-3,dust_wt_yr_t-4,dust_wt_yr_t-5,dust_pred_wt_dry_t-0,dust_pred_wt_dry_t-1,dust_pred_wt_dry_t-2,dust_pred_wt_dry_t-3,dust_pred_wt_dry_t-4,dust_pred_wt_dry_t-5,dust_sim_wt_dry_t-0,dust_sim_wt_dry_t-1,dust_sim_wt_dry_t-2,dust_sim_wt_dry_t-3,dust_sim_wt_dry_t-4,dust_sim_wt_dry_t-5,bodele_aod_dry,bodele_x,bodele_y,bodele_pm25_dry,bodele_x,bodele_y
191,liberia,6.428055,-9.429499,-0.01179379450339563,-0.011850065487204006,,1986,3944196,0.26033762,0.25345448,0.26675877,0.31893453,0.3370044,0.22335331,0.35772946,0.33375603,0.35067025,0.49547386,0.32950702,0.28984436,0.006335231,0.006157208,0.0064479727,0.007686442,0.008191861,0.0053907624,0.008776314,0.008127148,0.008501246,0.012003847,0.008099143,0.0069796555,4.374084e-08,3.7578197e-08,2.9865355e-08,5.01816e-08,3.8926856e-08,3.338971e-08,2.7976732e-08,2.4956146e-08,2.3541189e-08,2.5166639e-08,2.2587352e-08,2.2532845e-08,1.0546936e-09,8.900061e-10,7.094566e-10,1.1900915e-09,9.354514e-10,7.7578055e-10,4.6778572e-07,5.4944246e-07,1.3832408e-06,6.867003e-07,1.6605492e-06,9.739855e-07,7.1388316,7.139592,7.1370077,7.142245,7.1413674,7.1430116,2.4035062e-05,2.4453479e-05,5.8442834e-05,3.2599695e-05,6.640812e-05,4.6078916e-05,298.0112,298.08286,297.96835,298.12115,298.1969,298.15582,1.6602095e-06,2.1626122e-06,2.0996388e-06,1.981434e-06,2.438859e-06,2.3851599e-06,7.121949,7.122247,7.1247935,7.128434,7.1194277,7.1313124,6.935735e-05,8.295394e-05,8.807034e-05,8.2245526e-05,0.00010324792,9.403727e-05,297.3351,297.3486,297.46008,297.624,297.26715,297.70557,2.0405157e-08,1.7224705e-08,1.5760852e-08,1.7585295e-08,1.472712e-08,1.4974706e-08,3.363021e-08,2.7682866e-08,2.1444537e-08,3.8392184e-08,2.8482535e-08,2.3087672e-08,8.090662e-10,6.558226e-10,5.129476e-10,9.1465485e-10,6.89247e-10,5.3562654e-10,4.9103527e-10,4.087392e-10,3.7397566e-10,4.1870182e-10,3.529482e-10,3.466782e-10,7.014294e-10,6.569845e-10,6.225269e-10,8.589364e-10,6.493049e-10,6.6961253e-10,8.2986623e-10,6.6329864e-10,5.9720834e-10,1.2866839e-09,7.0777667e-10,7.78086e-10,0.46409592,0.57091874,0.5092761,1.7877453e-07,1.0879732e-07,1.5344794e-07
192,liberia,6.428055,-9.429499,0.017951962727775408,0.017839699890812397,,1987,3948169,0.23534009,0.26033762,0.25345448,0.26675877,0.31893453,0.3370044,0.31530842,0.35772946,0.33375603,0.35067025,0.49547386,0.32950702,0.005660648,0.006335231,0.006157208,0.0064479727,0.007686442,0.008191861,0.0077043083,0.008776314,0.008127148,0.008501246,0.012003847,0.008099143,3.7751136e-08,4.374084e-08,3.7578197e-08,2.9865355e-08,5.01816e-08,3.8926856e-08,2.143733e-08,2.7976732e-08,2.4956146e-08,2.3541189e-08,2.5166639e-08,2.2587352e-08,8.896251e-10,1.0546936e-09,8.900061e-10,7.094566e-10,1.1900915e-09,9.354514e-10,6.9164787e-07,4.6778572e-07,5.4944246e-07,1.3832408e-06,6.867003e-07,1.6605492e-06,7.1442027,7.1388316,7.139592,7.1370077,7.142245,7.1413674,3.179059e-05,2.4035062e-05,2.4453479e-05,5.8442834e-05,3.2599695e-05,6.640812e-05,298.27203,298.0112,298.08286,297.96835,298.12115,298.1969,2.22857e-06,1.6602095e-06,2.1626122e-06,2.0996388e-06,1.981434e-06,2.438859e-06,7.138135,7.121949,7.122247,7.1247935,7.128434,7.1194277,8.856971e-05,6.935735e-05,8.295394e-05,8.807034e-05,8.2245526e-05,0.00010324792,298.0327,297.3351,297.3486,297.46008,297.624,297.26715,1.3423999e-08,2.0405157e-08,1.7224705e-08,1.5760852e-08,1.7585295e-08,1.472712e-08,2.909637e-08,3.363021e-08,2.7682866e-08,2.1444537e-08,3.8392184e-08,2.8482535e-08,6.8431105e-10,8.090662e-10,6.558226e-10,5.129476e-10,9.1465485e-10,6.89247e-10,3.0295452e-10,4.9103527e-10,4.087392e-10,3.7397566e-10,4.1870182e-10,3.529482e-10,7.093985e-10,7.014294e-10,6.569845e-10,6.225269e-10,8.589364e-10,6.493049e-10,6.512433e-10,8.2986623e-10,6.6329864e-10,5.9720834e-10,1.2866839e-09,7.0777667e-10,0.4079495,0.5527067,0.44941366,1.8594253e-07,1.0333061e-07,1.5129446e-07
193,liberia,6.428055,-9.429499,0.02827587191590092,0.028268330627933894,,1988,3952144,0.2463707,0.23534009,0.26033762,0.25345448,0.26675877,0.31893453,0.3278089,0.31530842,0.35772946,0.33375603,0.35067025,0.49547386,0.0059846854,0.005660648,0.006335231,0.006157208,0.0064479727,0.007686442,0.007945844,0.0077043083,0.008776314,0.008127148,0.008501246,0.012003847,3.6428478e-08,3.7751136e-08,4.374084e-08,3.7578197e-08,2.9865355e-08,5.01816e-08,2.4836204e-08,2.143733e-08,2.7976732e-08,2.4956146e-08,2.3541189e-08,2.5166639e-08,8.5179974e-10,8.896251e-10,1.0546936e-09,8.900061e-10,7.094566e-10,1.1900915e-09,8.418503e-07,6.9164787e-07,4.6778572e-07,5.4944246e-07,1.3832408e-06,6.867003e-07,7.1559134,7.1442027,7.1388316,7.139592,7.1370077,7.142245,3.6975605e-05,3.179059e-05,2.4035062e-05,2.4453479e-05,5.8442834e-05,3.2599695e-05,298.76114,298.27203,298.0112,298.08286,297.96835,298.12115,2.0391494e-06,2.22857e-06,1.6602095e-06,2.1626122e-06,2.0996388e-06,1.981434e-06,7.132702,7.138135,7.121949,7.122247,7.1247935,7.128434,8.5520805e-05,8.856971e-05,6.935735e-05,8.295394e-05,8.807034e-05,8.2245526e-05,297.8058,298.0327,297.3351,297.3486,297.46008,297.624,1.7139463e-08,1.3423999e-08,2.0405157e-08,1.7224705e-08,1.5760852e-08,1.7585295e-08,2.7193634e-08,2.909637e-08,3.363021e-08,2.7682866e-08,2.1444537e-08,3.8392184e-08,6.3703637e-10,6.8431105e-10,8.090662e-10,6.558226e-10,5.129476e-10,9.1465485e-10,4.0538112e-10,3.0295452e-10,4.9103527e-10,4.087392e-10,3.7397566e-10,4.1870182e-10,7.4979745e-10,7.093985e-10,7.014294e-10,6.569845e-10,6.225269e-10,8.589364e-10,7.0113926e-10,6.512433e-10,8.2986623e-10,6.6329864e-10,5.9720834e-10,1.2866839e-09,0.41229692,0.5163085,0.51519686,1.8814161e-07,1.1016345e-07,1.6392416e-07
194,liberia,6.428055,-9.429499,0.027881605458428292,0.028198459127495294,,1989,3956121,0.267448,0.2463707,0.23534009,0.26033762,0.25345448,0.26675877,0.35131958,0.3278089,0.31530842,0.35772946,0.33375603,0.35067025,0.006476662,0.0059846854,0.005660648,0.006335231,0.006157208,0.0064479727,0.008542437,0.007945844,0.0077043083,0.008776314,0.008127148,0.008501246,4.4888274e-08,3.6428478e-08,3.7751136e-08,4.374084e-08,3.7578197e-08,2.9865355e-08,2.8083953e-08,2.4836204e-08,2.143733e-08,2.7976732e-08,2.4956146e-08,2.3541189e-08,1.0669767e-09,8.5179974e-10,8.896251e-10,1.0546936e-09,8.900061e-10,7.094566e-10,6.104508e-07,8.418503e-07,6.9164787e-07,4.6778572e-07,5.4944246e-07,1.3832408e-06,7.1405454,7.1559134,7.1442027,7.1388316,7.139592,7.1370077,2.6642756e-05,3.6975605e-05,3.179059e-05,2.4035062e-05,2.4453479e-05,5.8442834e-05,298.1262,298.76114,298.27203,298.0112,298.08286,297.96835,2.5870675e-06,2.0391494e-06,2.22857e-06,1.6602095e-06,2.1626122e-06,2.0996388e-06,7.1291766,7.132702,7.138135,7.121949,7.122247,7.1247935,9.8375785e-05,8.5520805e-05,8.856971e-05,6.935735e-05,8.295394e-05,8.807034e-05,297.64938,297.8058,298.0327,297.3351,297.3486,297.46008,2.0049528e-08,1.7139463e-08,1.3423999e-08,2.0405157e-08,1.7224705e-08,1.5760852e-08,3.506987e-08,2.7193634e-08,2.909637e-08,3.363021e-08,2.7682866e-08,2.1444537e-08,8.302108e-10,6.3703637e-10,6.8431105e-10,8.090662e-10,6.558226e-10,5.129476e-10,4.737476e-10,4.0538112e-10,3.0295452e-10,4.9103527e-10,4.087392e-10,3.7397566e-10,8.700809e-10,7.4979745e-10,7.093985e-10,7.014294e-10,6.569845e-10,6.225269e-10,9.277684e-10,7.0113926e-10,6.512433e-10,8.2986623e-10,6.6329864e-10,5.9720834e-10,0.41845688,0.6455243,0.51518893,2.038857e-07,1.2940058e-07,1.684657e-07
195,liberia,6.428055,-9.429499,-0.5103086752535836,-0.510460771905857,,1990,3960100,0.28979525,0.267448,0.2463707,0.23534009,0.26033762,0.25345448,0.3850659,0.35131958,0.3278089,0.31530842,0.35772946,0.33375603,0.007023491,0.006476662,0.0059846854,0.005660648,0.006335231,0.006157208,0.009372613,0.008542437,0.007945844,0.0077043083,0.008776314,0.008127148,4.675544e-08,4.4888274e-08,3.6428478e-08,3.7751136e-08,4.374084e-08,3.7578197e-08,2.8488005e-08,2.8083953e-08,2.4836204e-08,2.143733e-08,2.7976732e-08,2.4956146e-08,1.1097264e-09,1.0669767e-09,8.5179974e-10,8.896251e-10,1.0546936e-09,8.900061e-10,7.479983e-07,6.104508e-07,8.418503e-07,6.9164787e-07,4.6778572e-07,5.4944246e-07,7.1477356,7.1405454,7.1559134,7.1442027,7.1388316,7.139592,3.0762618e-05,2.6642756e-05,3.6975605e-05,3.179059e-05,2.4035062e-05,2.4453479e-05,298.49634,298.1262,298.76114,298.27203,298.0112,298.08286,1.8204398e-06,2.5870675e-06,2.0391494e-06,2.22857e-06,1.6602095e-06,2.1626122e-06,7.1304398,7.1291766,7.132702,7.138135,7.121949,7.122247,7.669771e-05,9.8375785e-05,8.5520805e-05,8.856971e-05,6.935735e-05,8.295394e-05,297.76514,297.64938,297.8058,298.0327,297.3351,297.3486,1.9602645e-08,2.0049528e-08,1.7139463e-08,1.3423999e-08,2.0405157e-08,1.7224705e-08,3.6415923e-08,3.506987e-08,2.7193634e-08,2.909637e-08,3.363021e-08,2.7682866e-08,8.654864e-10,8.302108e-10,6.3703637e-10,6.8431105e-10,8.090662e-10,6.558226e-10,4.675285e-10,4.737476e-10,4.0538112e-10,3.0295452e-10,4.9103527e-10,4.087392e-10,8.1475754e-10,8.700809e-10,7.4979745e-10,7.093985e-10,7.014294e-10,6.569845e-10,7.4380413e-10,9.277684e-10,7.0113926e-10,6.512433e-10,8.2986623e-10,6.6329864e-10,0.42488146,0.6505296,0.5403025,2.0049652e-07,1.2272933e-07,1.6832466e-07
196,liberia,6.428055,-9.429499,-0.1422520490644297,-0.1874237262077472,,1991,3964081,0.4166179,0.28979525,0.267448,0.2463707,0.23534009,0.26033762,0.32387775,0.3850659,0.35131958,0.3278089,0.31530842,0.35772946,0.010000481,0.007023491,0.006476662,0.0059846854,0.005660648,0.006335231,0.0077816895,0.009372613,0.008542437,0.007945844,0.0077043083,0.008776314,3.4345078e-08,4.675544e-08,4.4888274e-08,3.6428478e-08,3.7751136e-08,4.374084e-08,2.1549555e-08,2.8488005e-08,2.8083953e-08,2.4836204e-08,2.143733e-08,2.7976732e-08,8.1313395e-10,1.1097264e-09,1.0669767e-09,8.5179974e-10,8.896251e-10,1.0546936e-09,7.159606e-07,7.479983e-07,6.104508e-07,8.418503e-07,6.9164787e-07,4.6778572e-07,7.1451807,7.1477356,7.1405454,7.1559134,7.1442027,7.1388316,3.1110565e-05,3.0762618e-05,2.6642756e-05,3.6975605e-05,3.179059e-05,2.4035062e-05,298.3187,298.49634,298.1262,298.76114,298.27203,298.0112,1.5775704e-06,1.8204398e-06,2.5870675e-06,2.0391494e-06,2.22857e-06,1.6602095e-06,7.128234,7.1304398,7.1291766,7.132702,7.138135,7.121949,6.619183e-05,7.669771e-05,9.8375785e-05,8.5520805e-05,8.856971e-05,6.935735e-05,297.618,297.76514,297.64938,297.8058,298.0327,297.3351,1.3767783e-08,1.9602645e-08,2.0049528e-08,1.7139463e-08,1.3423999e-08,2.0405157e-08,2.3854454e-08,3.6415923e-08,3.506987e-08,2.7193634e-08,2.909637e-08,3.363021e-08,5.6665517e-10,8.654864e-10,8.302108e-10,6.3703637e-10,6.8431105e-10,8.090662e-10,3.163805e-10,4.675285e-10,4.737476e-10,4.0538112e-10,3.0295452e-10,4.9103527e-10,6.522701e-10,8.1475754e-10,8.700809e-10,7.4979745e-10,7.093985e-10,7.014294e-10,4.867105e-10,7.4380413e-10,9.277684e-10,7.0113926e-10,6.512433e-10,8.2986623e-10,0.44933838,0.6513853,0.736693,1.7499347e-07,1.3506494e-07,1.6236429e-07
197,liberia,6.428055,-9.429499,-0.3508568746472268,-0.3853193368727257,,1992,3968064,0.34588352,0.4166179,0.28979525,0.267448,0.2463707,0.23534009,0.51835364,0.32387775,0.3850659,0.35131958,0.3278089,0.31530842,0.008333912,0.010000481,0.007023491,0.006476662,0.0059846854,0.005660648,0.012538619,0.0077816895,0.009372613,0.008542437,0.007945844,0.0077043083,4.114102e-08,3.4345078e-08,4.675544e-08,4.4888274e-08,3.6428478e-08,3.7751136e-08,2.3148354e-08,2.1549555e-08,2.8488005e-08,2.8083953e-08,2.4836204e-08,2.143733e-08,9.665198e-10,8.1313395e-10,1.1097264e-09,1.0669767e-09,8.5179974e-10,8.896251e-10,6.717593e-07,7.159606e-07,7.479983e-07,6.104508e-07,8.418503e-07,6.9164787e-07,7.1432295,7.1451807,7.1477356,7.1405454,7.1559134,7.1442027,2.978168e-05,3.1110565e-05,3.0762618e-05,2.6642756e-05,3.6975605e-05,3.179059e-05,298.29504,298.3187,298.49634,298.1262,298.76114,298.27203,1.1283781e-06,1.5775704e-06,1.8204398e-06,2.5870675e-06,2.0391494e-06,2.22857e-06,7.124161,7.128234,7.1304398,7.1291766,7.132702,7.138135,5.3786465e-05,6.619183e-05,7.669771e-05,9.8375785e-05,8.5520805e-05,8.856971e-05,297.43796,297.618,297.76514,297.64938,297.8058,298.0327,1.5009663e-08,1.3767783e-08,1.9602645e-08,2.0049528e-08,1.7139463e-08,1.3423999e-08,2.964912e-08,2.3854454e-08,3.6415923e-08,3.506987e-08,2.7193634e-08,2.909637e-08,6.997203e-10,5.6665517e-10,8.654864e-10,8.302108e-10,6.3703637e-10,6.8431105e-10,3.467012e-10,3.163805e-10,4.675285e-10,4.737476e-10,4.0538112e-10,3.0295452e-10,9.2018626e-10,6.522701e-10,8.1475754e-10,8.700809e-10,7.4979745e-10,7.093985e-10,1.0062833e-09,4.867105e-10,7.4380413e-10,9.277684e-10,7.0113926e-10,6.512433e-10,0.6730172,0.98838043,0.66848946,2.1611619e-07,1.2251766e-07,1.7210655e-07
198,liberia,6.428055,-9.429499,-0.3297538601034338,-0.3648363342460691,,1993,3972049,0.28841153,0.34588352,0.4166179,0.28979525,0.267448,0.2463707,0.39755958,0.51835364,0.32387775,0.3850659,0.35131958,0.3278089,0.006945024,0.008333912,0.010000481,0.007023491,0.006476662,0.0059846854,0.009429638,0.012538619,0.0077816895,0.009372613,0.008542437,0.007945844,3.053567e-08,4.114102e-08,3.4345078e-08,4.675544e-08,4.4888274e-08,3.6428478e-08,2.0368965e-08,2.3148354e-08,2.1549555e-08,2.8488005e-08,2.8083953e-08,2.4836204e-08,6.6293154e-10,9.665198e-10,8.1313395e-10,1.1097264e-09,1.0669767e-09,8.5179974e-10,3.7084612e-07,6.717593e-07,7.159606e-07,7.479983e-07,6.104508e-07,8.418503e-07,7.148085,7.1432295,7.1451807,7.1477356,7.1405454,7.1559134,1.9220675e-05,2.978168e-05,3.1110565e-05,3.0762618e-05,2.6642756e-05,3.6975605e-05,298.32764,298.29504,298.3187,298.49634,298.1262,298.76114,1.3273786e-06,1.1283781e-06,1.5775704e-06,1.8204398e-06,2.5870675e-06,2.0391494e-06,7.132834,7.124161,7.128234,7.1304398,7.1291766,7.132702,5.8051406e-05,5.3786465e-05,6.619183e-05,7.669771e-05,9.8375785e-05,8.5520805e-05,297.76303,297.43796,297.618,297.76514,297.64938,297.8058,1.2837319e-08,1.5009663e-08,1.3767783e-08,1.9602645e-08,2.0049528e-08,1.7139463e-08,2.1234387e-08,2.964912e-08,2.3854454e-08,3.6415923e-08,3.506987e-08,2.7193634e-08,4.5765733e-10,6.997203e-10,5.6665517e-10,8.654864e-10,8.302108e-10,6.3703637e-10,2.881313e-10,3.467012e-10,3.163805e-10,4.675285e-10,4.737476e-10,4.0538112e-10,8.42365e-10,9.2018626e-10,6.522701e-10,8.1475754e-10,8.700809e-10,7.4979745e-10,7.437408e-10,1.0062833e-09,4.867105e-10,7.4380413e-10,9.277684e-10,7.0113926e-10,0.52056897,0.7315398,0.5665137,2.019953e-07,1.2489224e-07,1.5939209e-07
199,liberia,6.428055,-9.429499,-0.2176235116241244,-0.2591689450309148,,1994,3976036,0.26488128,0.28841153,0.34588352,0.4166179,0.28979525,0.267448,0.35152435,0.39755958,0.51835364,0.32387775,0.3850659,0.35131958,0.006448725,0.006945024,0.008333912,0.010000481,0.007023491,0.006476662,0.008446772,0.009429638,0.012538619,0.0077816895,0.009372613,0.008542437,3.2285488e-08,3.053567e-08,4.114102e-08,3.4345078e-08,4.675544e-08,4.4888274e-08,2.3788099e-08,2.0368965e-08,2.3148354e-08,2.1549555e-08,2.8488005e-08,2.8083953e-08,7.404099e-10,6.6293154e-10,9.665198e-10,8.1313395e-10,1.1097264e-09,1.0669767e-09,8.862721e-07,3.7084612e-07,6.717593e-07,7.159606e-07,7.479983e-07,6.104508e-07,7.1467924,7.148085,7.1432295,7.1451807,7.1477356,7.1405454,3.4593522e-05,1.9220675e-05,2.978168e-05,3.1110565e-05,3.0762618e-05,2.6642756e-05,298.44077,298.32764,298.29504,298.3187,298.49634,298.1262,1.5259579e-06,1.3273786e-06,1.1283781e-06,1.5775704e-06,1.8204398e-06,2.5870675e-06,7.127395,7.132834,7.124161,7.128234,7.1304398,7.1291766,6.232393e-05,5.8051406e-05,5.3786465e-05,6.619183e-05,7.669771e-05,9.8375785e-05,297.58893,297.76303,297.43796,297.618,297.76514,297.64938,1.5284437e-08,1.2837319e-08,1.5009663e-08,1.3767783e-08,1.9602645e-08,2.0049528e-08,2.2160512e-08,2.1234387e-08,2.964912e-08,2.3854454e-08,3.6415923e-08,3.506987e-08,5.0299676e-10,4.5765733e-10,6.997203e-10,5.6665517e-10,8.654864e-10,8.302108e-10,3.575158e-10,2.881313e-10,3.467012e-10,3.163805e-10,4.675285e-10,4.737476e-10,8.412427e-10,8.42365e-10,9.2018626e-10,6.522701e-10,8.1475754e-10,8.700809e-10,5.9005395e-10,7.437408e-10,1.0062833e-09,4.867105e-10,7.4380413e-10,9.277684e-10,0.52531177,0.65424526,0.5234956,2.0627768e-07,1.173125e-07,1.632182e-07
200,liberia,6.428055,-9.429499,-0.042662149771101936,-0.0943422582315782,,1995,3980025,0.25663316,0.26488128,0.28841153,0.34588352,0.4166179,0.28979525,0.37034303,0.35152435,0.39755958,0.51835364,0.32387775,0.3850659,0.0061868466,0.006448725,0.006945024,0.008333912,0.010000481,0.007023491,0.009111269,0.008446772,0.009429638,0.012538619,0.0077816895,0.009372613,4.501551e-08,3.2285488e-08,3.053567e-08,4.114102e-08,3.4345078e-08,4.675544e-08,2.4689765e-08,2.3788099e-08,2.0368965e-08,2.3148354e-08,2.1549555e-08,2.8488005e-08,1.085408e-09,7.404099e-10,6.6293154e-10,9.665198e-10,8.1313395e-10,1.1097264e-09,3.44662e-07,8.862721e-07,3.7084612e-07,6.717593e-07,7.159606e-07,7.479983e-07,7.152489,7.1467924,7.148085,7.1432295,7.1451807,7.1477356,1.5953536e-05,3.4593522e-05,1.9220675e-05,2.978168e-05,3.1110565e-05,3.0762618e-05,298.5999,298.44077,298.32764,298.29504,298.3187,298.49634,1.6202436e-06,1.5259579e-06,1.3273786e-06,1.1283781e-06,1.5775704e-06,1.8204398e-06,7.136828,7.127395,7.132834,7.124161,7.128234,7.1304398,6.670625e-05,6.232393e-05,5.8051406e-05,5.3786465e-05,6.619183e-05,7.669771e-05,297.97705,297.58893,297.76303,297.43796,297.618,297.76514,1.6325364e-08,1.5284437e-08,1.2837319e-08,1.5009663e-08,1.3767783e-08,1.9602645e-08,3.3915114e-08,2.2160512e-08,2.1234387e-08,2.964912e-08,2.3854454e-08,3.6415923e-08,8.1688967e-10,5.0299676e-10,4.5765733e-10,6.997203e-10,5.6665517e-10,8.654864e-10,3.80082e-10,3.575158e-10,2.881313e-10,3.467012e-10,3.163805e-10,4.675285e-10,8.104524e-10,8.412427e-10,8.42365e-10,9.2018626e-10,6.522701e-10,8.1475754e-10,9.523209e-10,5.9005395e-10,7.437408e-10,1.0062833e-09,4.867105e-10,7.4380413e-10,0.44332287,0.5403174,0.5356688,1.9696066e-07,1.0347532e-07,1.6077121e-07
201,liberia,6.428055,-9.429499,0.12121222131732327,0.06322349162245741,,1996,3984016,0.24247867,0.25663316,0.26488128,0.28841153,0.34588352,0.4166179,0.32823786,0.37034303,0.35152435,0.39755958,0.51835364,0.32387775,0.0058500785,0.0061868466,0.006448725,0.006945024,0.008333912,0.010000481,0.007854237,0.009111269,0.008446772,0.009429638,0.012538619,0.0077816895,3.3192503e-08,4.501551e-08,3.2285488e-08,3.053567e-08,4.114102e-08,3.4345078e-08,2.050652e-08,2.4689765e-08,2.3788099e-08,2.0368965e-08,2.3148354e-08,2.1549555e-08,7.579844e-10,1.085408e-09,7.404099e-10,6.6293154e-10,9.665198e-10,8.1313395e-10,3.9135824e-07,3.44662e-07,8.862721e-07,3.7084612e-07,6.717593e-07,7.159606e-07,7.1459527,7.152489,7.1467924,7.148085,7.1432295,7.1451807,1.9238709e-05,1.5953536e-05,3.4593522e-05,1.9220675e-05,2.978168e-05,3.1110565e-05,298.3948,298.5999,298.44077,298.32764,298.29504,298.3187,8.197412e-07,1.6202436e-06,1.5259579e-06,1.3273786e-06,1.1283781e-06,1.5775704e-06,7.137652,7.136828,7.127395,7.132834,7.124161,7.128234,3.840872e-05,6.670625e-05,6.232393e-05,5.8051406e-05,5.3786465e-05,6.619183e-05,297.99655,297.97705,297.58893,297.76303,297.43796,297.618,1.2472111e-08,1.6325364e-08,1.5284437e-08,1.2837319e-08,1.5009663e-08,1.3767783e-08,2.2800652e-08,3.3915114e-08,2.2160512e-08,2.1234387e-08,2.964912e-08,2.3854454e-08,5.230983e-10,8.1688967e-10,5.0299676e-10,4.5765733e-10,6.997203e-10,5.6665517e-10,2.932358e-10,3.80082e-10,3.575158e-10,2.881313e-10,3.467012e-10,3.163805e-10,7.0079215e-10,8.104524e-10,8.412427e-10,8.42365e-10,9.2018626e-10,6.522701e-10,4.2225373e-10,9.523209e-10,5.9005395e-10,7.437408e-10,1.0062833e-09,4.867105e-10,0.42456663,0.6056316,0.52448374,1.76876e-07,1.1369555e-07,1.558049e-07
202,liberia,6.428055,-9.429499,1.0627979082832144,0.9519945501640672,,1997,3988009,0.27729198,0.24247867,0.25663316,0.26488128,0.28841153,0.34588352,0.3923496,0.32823786,0.37034303,0.35152435,0.39755958,0.51835364,0.006595181,0.0058500785,0.0061868466,0.006448725,0.006945024,0.008333912,0.009108679,0.007854237,0.009111269,0.008446772,0.009429638,0.012538619,3.4995313e-08,3.3192503e-08,4.501551e-08,3.2285488e-08,3.053567e-08,4.114102e-08,2.5205217e-08,2.050652e-08,2.4689765e-08,2.3788099e-08,2.0368965e-08,2.3148354e-08,7.67843e-10,7.579844e-10,1.085408e-09,7.404099e-10,6.6293154e-10,9.665198e-10,1.0229459e-06,3.9135824e-07,3.44662e-07,8.862721e-07,3.7084612e-07,6.717593e-07,7.158623,7.1459527,7.152489,7.1467924,7.148085,7.1432295,4.398961e-05,1.9238709e-05,1.5953536e-05,3.4593522e-05,1.9220675e-05,2.978168e-05,298.9229,298.3948,298.5999,298.44077,298.32764,298.29504,1.4887515e-06,8.197412e-07,1.6202436e-06,1.5259579e-06,1.3273786e-06,1.1283781e-06,7.134223,7.137652,7.136828,7.127395,7.132834,7.124161,6.419722e-05,3.840872e-05,6.670625e-05,6.232393e-05,5.8051406e-05,5.3786465e-05,297.91504,297.99655,297.97705,297.58893,297.76303,297.43796,1.2912709e-08,1.2472111e-08,1.6325364e-08,1.5284437e-08,1.2837319e-08,1.5009663e-08,2.1259723e-08,2.2800652e-08,3.3915114e-08,2.2160512e-08,2.1234387e-08,2.964912e-08,4.711017e-10,5.230983e-10,8.1688967e-10,5.0299676e-10,4.5765733e-10,6.997203e-10,2.9420671e-10,2.932358e-10,3.80082e-10,3.575158e-10,2.881313e-10,3.467012e-10,8.0385365e-10,7.0079215e-10,8.104524e-10,8.412427e-10,8.42365e-10,9.2018626e-10,5.18374e-10,4.2225373e-10,9.523209e-10,5.9005395e-10,7.437408e-10,1.0062833e-09,0.44787169,0.657962,0.53851426,1.977549e-07,1.2417603e-07,1.5741486e-07
